player,height,improvement,points
JORDAN MESSIER ,188,-0.241417606,1.0631509
JORDAN MISTELBACHER ,186,-0.331186103,0.556697538
JORDAN MORGAN ,180,0,0.085214875
JORDAN PEDDLE ,175,-0.089074569,0.532723845
JORDAN PETER ,180,0,0.432084549
JORDAN ROSS ,188,-0.235835284,0.22103958
JORDAN TKATCH ,180,0.021828022,0.948781834
JORDAN TOPPING ,185,0.775801744,1.165653061
JORDAN TRACH ,184,0.07995328,0.380836138
JORDAN WALKER ,180,0.004929375,1.153550363
JORDAN WEAL ,178,-0.579122581,2.917922801
JORDAN WYTON ,188,-0.060537151,0.424100547
JORDIE DEAGLE ,191,0.039836491,0.335626113
JORDIN TOOTOO ,175,0.205317252,1.750824613
JORDY STALLARD ,187,0.136561718,1.152962072
JORDYN BOYD ,185,-0.137165528,0.433613618
JOSEF VAVRA ,183,0.12622652,0.38374847
JOSH ASPENLIND ,180,-0.026930508,0.795398968
JOSH BIRKHOLZ ,183,0.41127257,0.77735644
JOSH BONAR ,188,-0.071211874,0.925191774
JOSH BRAY ,183,0,0
JOSH COWEN ,188,0.004969165,0.418877787
JOSH DERKO ,188,0.08758914,0.383862231
JOSH DOBBYN ,180,-0.011878039,0.134331907
JOSH ELDER ,195,0.037141967,0.375511884
JOSH GIONFRIDDO ,185,-0.066862882,0.194839642
JOSH GREEN ,191,-0.185585058,2.325240861
JOSH HOLDEN ,183,-0.11673627,2.882042743
JOSH KOPER ,176,0.211302583,0.363553525
JOSH MASER ,185,0.055159085,0.133621103
JOSH NICHOLLS ,188,0.010959357,1.634410319
JOSH OLSON ,196,0.358292844,1.296300748
JOSH SCHAPPERT ,183,0.14917,0.472782286
JOSH ST. LOUIS ,191,0.482349916,1.678932255
JOSH UHRICH ,180,-0.019930458,0.43524516
JOSHUA LAZOWSKI ,176,0.015288701,0.759535954
JOSHUA WINQUIST ,181,0.282018759,1.084127266
JOSIAH ANDERSON ,188,0,0.044686173
JOUNI KUOKKANEN ,183,-0.568685529,0.771828289
JOVAN MATIC ,185,-0.388328678,0.470059752
JOZEF BALEJ ,183,0.111142548,1.841763519
JOZEF MRENA ,187,-0.052023268,1.043007296
JUDD BLACKWATER ,183,0.265275329,0.836368578
JUDD CASPER ,185,0.157704256,0.365815734
JUJHAR KHAIRA ,192,0,0.999758448
JURAJ BEZÚCH ,178,0,0.758405119
JURAJ GRACIK ,191,0.83008978,0.723187819
JURAJ ROZNIK ,190,0,0.353080439
JURAJ SIMEK ,183,0,1.317471653
JUSTIN BERNHARDT ,185,0.062770812,1.273013186
JUSTIN COX ,183,0.349708498,1.03869944
JUSTIN CRUSE ,180,-0.083203417,0.431507384
JUSTIN DOWLING ,178,0.086564533,1.31645092
JUSTIN FESER ,175,-0.045900564,1.762332455
JUSTIN GUTIERREZ ,193,0.232643803,0.885642547
JUSTIN HANSEN ,185,-0.03522433,0.85069507
JUSTIN HICKMAN ,189,0.204755381,0.747121227
JUSTIN JACK ,193,-0.065396581,0.104671094
JUSTIN KANIGAN ,196,-0.085711187,0.261966532
JUSTIN KELLER ,181,0.046295257,1.477315465
JUSTIN KELLER ,182,-0.090230512,0.598850778
JUSTIN KELLY ,194,0.101338403,1.030090121
JUSTIN KIRKLAND ,191,-0.203138579,1.579471429
JUSTIN KIRSCH ,188,0.087064095,0.936231989
JUSTIN MAISER ,183,0,0.479323078
JUSTIN MAPLETOFT ,186,0.551196452,1.700631331
JUSTIN MARRECK ,191,0,0.105203195
JUSTIN MAYLAN ,185,0.050500188,1.283344629
JUSTIN MCCRAE ,186,-0.159055481,1.007449121
JUSTIN OSSACHUK ,178,-0.166655674,0.491293222
JUSTIN SCOTT ,188,-0.066003297,0.434226606
JUSTIN SPAGRUD ,183,-0.310214548,0.155107274
JUSTIN TAYLOR ,193,0.133640078,0.568416532
JUSTIN WALLIN ,183,0.108958033,0.773002372
JUSTIN YEOMAN ,183,-0.114781144,0.211462036
JUUSO PUUSTINEN ,185,-0.695969754,1.532168462
KALE KESSY ,191,-0.180006673,0.963751419
KALEB TOTH ,178,0.134040218,1.012915654
KAMIL VAVRA ,180,0,0.423696527
KAREL HROMAS ,186,-0.188964683,0.661652999
KAREL MOSOVSKY ,188,-0.34696899,1.563628806
KAREY PIEPER ,187,-0.079753993,0.360664867
KASPARS SAULIETIS ,185,0,0.772540619
KEANU YAMAMOTO ,175,-0.020830146,0.924365627
KEEGAN DANSEREAU ,179,0.064991208,1.274100535
KEEGAN IVERSON ,188,-0.065432993,0.984759432
KEEGAN KOLESAR ,188,0.574750848,1.172621817
KEEGAN MCAVOY ,183,0.083257467,0.61011304
KEITH ANDERSON ,193,0,0.308142929
KEITH VOYTECHEK ,186,0.084358209,0.58642749
KELLAN TOCHKIN ,175,-0.43997818,1.614618254
KELLY SMART ,183,0.298226413,1.461134138
KEN DAVIS ,193,-0.12021008,0.802504775
KEN MCKAY ,183,0.44781647,0.912429894
KEN PETKAU ,186,0.135303215,0.696759408
KENNDAL MCARDLE ,183,-0.13111315,1.539528581
KENT BEAGLE ,188,0,0.235386959
KENTON DULLE ,180,0.233782685,0.684463895
KENTON HELGESEN ,191,0.115893938,0.710508633
KENTON MILLER ,183,0.187568193,0.653375239
KEVIN HAYMAN ,173,0.000547194,0.403423465
KEVIN KING ,185,0.161084036,1.083096836
KEVIN KOROL ,179,-0.061031512,1.293396872
KEVIN LABBE ,183,0.630236668,0.738610438
KEVIN LAPP ,193,0.017467201,0.271610816
KEVIN MARSH ,182,-0.28214816,1.464667863
KEVIN MCDONALD ,180,-0.061541313,0.832298693
KEVIN OLSON ,178,0,0.284667468
KEVIN SAURETTE ,183,-0.2807825,0.507936109
KEVIN SCHURACK ,185,0,0.541938694
KEVIN SUNDHER ,183,-0.11105323,1.914320044
KEVIN UNDERSHUTE ,184,0.017421777,0.759773826
KIEL MCLEOD ,197,-0.047938806,1.997964118
KIERAN BLOCK ,175,-0.162457689,0.443940053
KILLIAN HUTT ,173,-0.28881303,1.080431941
KIRBY LAW ,185,0.207206624,1.500555752
KIRILL STARKOV ,184,0,1.321965952
KIRK BELYK ,181,0,0.232617701
KIRK MEAVER ,191,-0.296023001,0.514502633
KIRT HILL ,180,0.072206622,0.556953572
KLARC WILSON ,183,-0.035884816,0.792687413
KOHL BAUML ,175,-0.294849848,1.275476872
KOLTEN OLYNEK ,173,-0.050700377,0.436947207
KONRAD SANDER ,185,0,0
KONSTANTIN PANOV ,184,0.013710365,1.666922817
KONSTANTIN PUSHKARYOV ,180,0,1.010296086
KRIS BEECH ,191,0.01351637,2.2281867
KRIS CANTU ,182,0,1.291016273
KRIS DEINES ,183,-0.061532922,0.201230348
KRIS FIZZEL ,188,0,0.344253428
KRIS FOUCAULT ,185,0.150666336,0.990346714
KRIS GRAF ,183,0.069417379,0.31003493
KRIS HOGG ,180,0.101475308,0.928169485
KRIS KNOBLAUCH ,193,0.025230921,0.810916932
KRIS SCHMIDLI ,179,-0.092965617,1.198937362
KRIS VERSTEEG ,180,-0.103856712,1.262305159
KRIS WALTZE ,183,-0.023314391,0.424144947
KRISTIAN FERLETAK ,179,0,0.05467052
KRISTIANS PELSS ,180,0.176211397,0.975850803
KRUISE REDDICK ,173,-0.130556302,1.524146105
KURT NEUMEIER ,183,-0.155243146,0.593231262
KYLE ANNESLEY ,181,-0.055354599,0.540762933
KYLE BAILEY ,187,0.085716569,0.943901862
KYLE BEACH ,191,-0.519250361,2.342794022
KYLE BORTIS ,181,0.211002896,1.221079377
KYLE BRODZIAK ,188,0.429160988,1.131385738
KYLE BRUCE ,183,0.006727726,0.474565207
KYLE CALDER ,180,0.249849063,1.844142348
KYLE CHANT ,185,0,0.430164173
KYLE CHIPCHURA ,188,-0.111991946,1.666267639
KYLE ERMEL ,180,0,0.558386187
KYLE FREADRICH ,201,-0.026493014,0.186639254
KYLE HARRIS ,178,0,0.249557847
KYLE HOWARTH ,185,-0.042885947,0.473407156
KYLE KLYM ,188,0,0.073686353
KYLE LADOBRUK ,188,0.000875561,0.612254264
KYLE LAMB ,187,0.157528151,0.566377494
KYLE MULDER ,186,0.286002475,0.245966066
KYLE NASON ,180,0.116828243,0.236331289
KYLE O'CONNOR ,188,-0.289597465,0.402069506
KYLE PESS ,178,0.178367792,0.912910818
KYLE PETERS ,175,0,0.09684492
KYLE ROSS ,180,0.166480755,0.958949202
KYLE SHEEN ,189,0.074184104,0.518226274
KYLE ST. DENIS ,170,-0.188977303,1.447141115
KYLE WANVIG ,191,0.103244078,1.45643718
KYLE WERNER ,188,0,0.561505156
KYZEN LOO ,180,0,0.075614796
LADISLAV KOUBA ,186,0.030189507,0.66410239
LADISLAV SCURKO ,186,-0.028208263,0.989698538
LAINE ALLEN ,191,-0.140121647,0.135457404
LAIRD LALUK ,183,0.061382517,0.427359041
LANCE BOUMA ,188,0.101260647,0.914308618
LANCE MONYCH ,188,-0.077529531,1.338350953
LANCE MORRISON ,180,0.036967846,0.738193338
LANCE YAREMCHUK ,170,0,0.483934695
LANDON FERRARO ,183,-0.249608237,1.465916012
LANDON LILLEJORD ,191,-0.113444765,0.137378165
LANDON WELYKHOLOWA ,183,0.120824258,0.416246464
LANE BAUER ,180,0.193265945,1.115610543
LANE PEDERSON ,183,0.526477967,1.031389293
LANE SCHEIDL ,183,0.253024669,0.96044951
LARS PETTERSEN ,188,0.586338124,1.264984966
LAURIS DARZINS ,191,-0.012400737,0.853797679
LAYNE BENSMILLER ,178,-0.095760087,0.734955493
LAYNE ULMER ,186,0.406792119,1.666084336
LEE HAMILTON ,185,0.043282987,0.326173822
LEE SVANGSTU ,195,0,0.077054301
LEE ZALASKY ,183,0.039347857,0.757187709
LEON DRAISAITL ,186,0.013757568,2.397893923
LEVI BEWS ,184,0.273275554,0.732953631
LEVI BROTNOV ,178,0,0.118240891
LEVI CABLE ,180,0.094183183,0.651429626
LEVI LIND ,191,-0.234744442,0.309697299
LEVI NELSON ,180,-0.119476401,1.3384348
LEVKO KOPER ,185,0.220375636,1.02178325
LIAM DARRAGH ,193,-0.00090673,0.262216995
LIAM STEWART ,185,0.011998158,0.831009239
LIBOR GAZDIK ,183,0,0.273925299
LINDEN PENNER ,191,-0.119189158,0.279362643
LINDEN VEY ,183,0.236068811,1.927570998
LINDSAY NIELSEN ,181,0.003793778,0.727699358
LOCKE MULLER ,193,0.011390095,0.308154232
LOGAN AASMAN ,193,0.005095392,0.3836092
LOGAN FISHER ,188,0.035987054,0.469506769
LOGAN HARLAND ,178,0.129905633,0.452100573
LOGAN MCVEIGH ,183,-0.092460078,0.841100906
LOGAN NELSON ,185,-0.187536876,1.253755428
LOGAN PROULX ,174,-0.106152869,0.387130742
LUBOMIR PISTEK ,188,-0.27119994,0.758014523
LUCA LEONE ,183,-0.142361011,0.511121137
LUCAS BLOODOFF ,185,-0.037848617,0.758324721
LUCAS NICKLES ,183,0.200040333,0.55130936
LUKAS BEDNARIK ,181,0,1.135773565
LUKAS KRALIK ,188,0,0.242112301
LUKAS MATEJKA ,190,0,0.151229592
LUKAS SUTTER ,185,-0.107314007,0.784961935
LUKAS VANTUCH ,195,0.011841116,0.479463735
LUKAS VARTOVNIK ,182,-0.274800345,0.655251483
LUKAS WALTER ,181,-0.010031479,0.064159204
LUKAS ZELISKA ,182,0,0.805717986
LUKE BERTOLUCCI ,173,-0.006992672,0.452480331
LUKE BETTS ,181,0.251350788,0.242756369
LUKE CURTIN ,187,0.334095843,1.562805361
LUKE HARRISON ,185,0.090604413,0.25710033
LUKE HEWITT ,185,-0.065432237,0.213419693
LUKE HUNTER ,181,0.060661109,0.625075353
LUKE LOCKHART ,179,0.011973771,1.117917182
LUKE MAHURA ,175,0,0.089584868
LUKE MOLOTOWSKY ,185,0,0.378073981
LUKE OSTERMAN ,185,-0.059118583,0.077981752
LUKE PHILP ,178,-0.317273637,2.12762092
LUKE WALKER ,185,0.263387961,1.073277269
LUKE WIENS ,191,0.036450414,0.134797342
LYLE STEENBERGEN ,185,0.070161211,0.547129234
LYNDON MARTELL ,188,-0.14377465,0.64747506
LYNN LOYNS ,180,0.121776598,1.319994858
MACKENZIE ROYER ,183,-0.047223507,0.555394808
MADS ELLER ,186,-0.097787822,0.672959431
MALTE STRÖMWALL ,180,0.673986361,1.357792928
MANRAJ SINGH HAYER ,178,0.158165853,0.767397013
MARC BROWN ,185,0.465576457,1.026895191
MARC CONNORS ,178,-0.048439343,0.389750217
MARC DESLOGES ,183,0.074872459,0.686855928
MARC MACKENZIE ,191,0,0.702485848
MARC MCCOY ,188,-0.061702906,0.390237533
MARC STEPHAN ,188,0.022285759,0.7651028
MARCEL HOSSA ,187,0.677158179,1.434393835
MARCEL NOEBELS ,189,-0.132547356,1.320369502
MARCEL ULEHLA ,191,0,0
MARCIN KOLUSZ ,186,0,0.476658593
MARCO CEFALO ,185,0,0.308142929
MARCUS JONASÉN ,193,-0.103521453,0.758825668
MARCUS MESSIER ,175,0.046060051,0.516106691
MARCUS PAULSSON ,188,-0.277606957,0.799381689
MARCUS WATSON ,188,-0.109002564,0.39744168
MAREK CURILLA ,179,0,0.627047912
MAREK IVAN ,190,0.199457338,0.941354226
MAREK KALUS ,188,-0.122433613,0.853891652
MAREK KNEBL ,180,0,0.219970316
MAREK SVATOS ,178,0.16594442,1.864670426
MAREK TVRDON ,188,-0.373405532,1.767673302
MAREK VIEDENSKÝ ,193,0.268608903,1.377288149
MARIAN CISAR ,183,0.284034176,1.739958276
MARIAN HAVEL ,184,-0.344386419,1.019586264
MARIÁN HOSSA ,187,0,2.718053193
MARIO BLIZNAK ,183,0.201548411,0.687404573
MARK DERLAGO ,184,0.157880586,1.129074197
MARK DEYELL ,180,0.573051724,2.500597056
MARK DUTIAUME ,183,-0.070365788,1.047548893
MARK HALL ,175,-0.060650399,0.322387635
MARK HURLEY ,175,0.173410859,1.182434309
MARK KITTS ,185,-0.011585302,0.404121951
MARK KRESS ,178,-0.017671004,0.299540565
MARK MCNEILL ,188,-0.060982372,1.789690387
MARK MIERITZ ,181,0,0.259468101
MARK OLAFSON ,184,0.056602667,0.595494294
MARK PARRISH ,180,0,2.056683933
MARK POLAK ,183,-0.044468056,1.41831188
MARK RASSELL ,185,0.146352323,0.580527052
MARK RENERS ,178,0.444114141,0.625335983
MARK ROONEEM ,189,0.012850807,0.767956799
MARK SANTORELLI ,185,-0.049629953,1.905358092
MARK SCOTT ,190,0,0.062440554
MARK SHEFCHYK ,185,0.034728607,0.86608039
MARK SMITH ,178,0,0.384075155
MARK SMITH ,178,0.499928668,1.07333927
MARK STONE ,188,0.098856549,2.299749459
MARKSON BECHTOLD ,185,0.133200354,0.68408261
MARKUS EISENSCHMID ,183,0.483642102,0.937893917
MARKUS MCCREA ,188,-0.198473594,0.370659803
MARTIN BECK ,182,0,0.280541852
MARTIN BUCEK ,186,0,0.089199269
MARTIN CERVEN ,192,0.006978444,0.964711194
MARTIN CIBAK ,186,-0.166783938,1.123501169
MARTIN ERAT ,182,0.929201766,1.825565485
MARTIN FILO ,187,0.135026624,0.532748714
MARTIN HANZAL ,197,0,1.899162354
MARTIN HOHENBERGER ,185,0.085834567,1.235161348
MARTIN KRUPKA ,182,0,0.687075449
MARTIN LIBA ,189,0,0.531147836
MARTIN PODLESAK ,196,0.210727785,1.235221298
MARTIN RUZICKA ,181,-0.272004039,0.433332916
MARTIN SAGAT ,193,-0.105510812,1.225767448
MARTIN SONNENBERG ,183,0.543596172,1.281741377
MARTIN SPANHEL ,189,0,0.444534061
MARTIN STEPAN ,178,0,0.376619135
MARTIN TOMASEK ,187,0,0.479656446
MARTIN VYMAZAL ,191,0,0.368211181
MARTY FLICHEL ,180,-0.135571846,2.230176173
MARTY STANDISH ,170,0.057194459,1.019767421
MARTY VIROSTEK ,178,0,0.255644624
MASI MARJAMÄKI ,188,-0.046872916,1.187069893
MASON BURR ,180,0,0.161311565
MASON MCCARTY ,178,-0.237922723,0.860430284
MASON WALLIN ,178,0.115608246,0.996850182
MASON WILGOSH ,176,0.083885376,0.668570832
MATEJ BENE ,175,0,0.574159808
MATEJ STRANSKY ,191,0.348278842,1.476607515
MATHEW BARZAL ,183,-0.313162332,2.967900297
MATHIEU CUSSON ,183,-0.019583748,1.361882731
MATKO MALBASA ,183,0,0.254702471
MATT ALFARO ,188,0.234405081,0.762636003
MATT BELLERIVE ,180,-0.142213824,1.026985283
MATT BETKER ,185,-0.021276906,0.367435528
MATT CALVERT ,180,-0.099543273,2.02010845
MATT CHACHO ,178,-0.164289612,0.324112154
MATT DAVIDSON ,190,0.109059447,1.180861158
MATT DEMARSKI ,185,0.416928044,1.305306451
MATT DYKSTRA ,185,0,0
MATT ELLISON ,181,0,2.259714811
MATT FRASER ,188,0.241423067,0.961288044
MATT GIRLING ,185,-0.265454112,1.138208554
MATT GRANT ,191,0,0.542142909
MATT HALLICK ,191,-0.256448797,0.515372154
MATT HIGGINS ,188,0.171878716,1.629712744
MATT HUBBAUER ,178,-0.149734629,1.512264543
MATT ISBISTER ,185,0,0.561085543
MATT KASSIAN ,193,0.078192167,0.183665343
MATT KEITH ,188,0.256505003,1.331145317
MATT LOWRY ,182,0.358684766,1.012267745
MATT MACKAY ,180,0.404016339,1.157329446
MATT MARANTZ ,183,0.231377293,0.571486538
MATT MEROPOULIS ,180,0.040670421,0.283621561
MATT MILLER ,183,0.080800736,0.201711933
MATT NEEDHAM ,175,-0.156841427,1.425775143
MATT PETTINGER ,185,0,0.993026067
MATT REVEL ,180,-0.072637985,1.114165398
MATT ROBERTSON ,180,-0.29778833,1.21563649
MATT ROBINSON ,185,0.103515535,0.945481228
MATT SAWA ,183,0,0.093064364
MATT SCHMERMUND ,186,-0.125155792,0.358463459
MATT SCHNEIDER ,200,0.112992492,0.640762279
MATT SHARUGA ,180,-0.406937651,0.627165353
MATT SOKOL ,180,-0.070376729,0.6045233
MATT SOMMERFELD ,188,0.098909476,0.253362595
MATT STRUEBY ,186,0.294489044,0.806518556
MATT TASSONE ,188,0.044969763,1.187939328
MATT WRAY ,191,0,0.225085905
MATTEO GENNARO ,188,0.083815216,0.985446406
MATTHEW BRADLEY ,180,-0.092106743,1.317142953
MATTHEW BRUSCIANO ,193,0.080800736,0.201711933
MATTHEW CLINE ,191,0.492687065,0.537494354
MATTHEW GELINAS ,191,0,0.121056151
MATTHEW IUS ,188,-0.020742477,0.356245955
MAX ADOLPH ,183,-0.134720731,0.349824717
MAX MOLINE ,192,0.140199536,0.252716634
MAX REINHART ,185,0.074989172,1.708843011
MAXIMILIAN BRANDL ,182,-0.378808777,0.491200401
MAXIMILIAN KAMMERER ,185,0,0.181475511
MAXWELL JAMES ,193,-0.152374753,0.340997706
MEYER NELL ,183,0.072196099,0.535213743
MICHAEL BETZ ,185,0,0.232920657
MICHAEL BROWN ,187,-0.078291663,0.257154739
MICHAEL BURNS ,188,0.25827752,0.597358905
MICHAEL CASSIVI ,183,0,0.302459184
MICHAEL GRABNER ,185,0.169670497,1.20219838
MICHAEL HAY ,179,0,0.080655783
MICHAEL KAYE ,185,0.141982351,0.541283707
MICHAEL KIESMAN ,185,0.06105474,0.570018675
MICHAEL KRGOVICH ,183,0.198674594,0.368189905
MICHAEL MACANGUS ,183,-0.045414833,0.861964221
MICHAEL O'DWYER ,188,0,0.262035739
MICHAEL PILUSO ,178,-0.080438806,0.708698331
MICHAEL SAGEN ,185,0,0.186128729
MICHAEL SCHLAMP ,188,0,0
MICHAEL SENSEMAN ,185,0,0.508435833
MICHAEL SMALL ,173,0,0.25204932
MICHAEL SOFILLAS ,173,-0.410701407,0.437375063
MICHAEL SPACEK ,180,0,1.500302457
MICHAEL ST. CROIX ,180,-0.236352333,2.322092537
MICHAEL STICKLAND ,181,0.093550504,0.956444299
MICHAEL SZCZACHOR ,188,-0.061219836,0.177982623
MICHAEL YOUNG ,173,0,0.242112301
MICHAL HLINKA ,188,-0.021900749,0.526754842
MICHAL HOLUB ,185,-0.01563292,0.341564526
MICHAL LUKAC ,185,0,0.329955474
MICHAL POLAK ,182,0.03055803,0.369831255
MICHAL PSURNY ,183,0,0.646353574
MICHAL REPIK ,179,-0.302959508,2.345526085
MICHAL SIVEK ,192,0,1.918625783
MICHEAL FERLAND ,188,0.060806592,1.486367569
MIKAEL AHLÉN ,184,0,0.433718738
MIKAEL BACKLUND ,184,0,1.436341276
MIKAEL JUNG ,178,0,0.39299388
MIKE AVIANI ,180,0.289031831,1.077269165
MIKE BAYRACK ,181,0.400548762,0.720112277
MIKE BOXMA ,183,-0.037785699,0.214027807
MIKE BRODA ,185,-0.032656685,0.603868228
MIKE BROWN ,193,0.125513044,0.946583821
MIKE BUBNICK ,188,0.145707992,0.724051293
MIKE COMRIE ,175,0,2.577501075
MIKE DUBINSKY ,188,-0.378867109,1.728462381
MIKE ELEY ,183,-1.085968191,1.116220573
MIKE FORSYTH ,185,-0.119484621,0.339030892
MIKE GREEN ,180,0.315449714,1.366258853
MIKE HALEY ,185,-0.080172583,0.351560177
MIKE HELLYER ,176,0.147415179,0.808243998
MIKE HURLEY ,185,0.352128848,1.352512853
MIKE JOSEPHSON ,183,0.1081291,1.295540398
MIKE LECLERC ,187,0.297206457,2.411478695
MIKE LEE ,183,-0.027934486,0.469337963
MIKE MCGHAN ,185,0.138602711,0.97635403
MIKE PROUDLEY ,178,0.389490459,0.326727419
MIKE REICH ,181,-0.042151137,0.381481838
MIKE ULLRICH ,187,0,0.313849279
MIKE VARHAUG ,201,0.027906969,0.066525452
MIKE WINTHER ,183,-0.063496336,1.099817835
MIKE WIRLL ,177,-0.296570726,1.681285065
MIKE WUCHTERL ,175,0.015379778,0.439418252
MIKHAIL FISENKO ,186,-0.018205077,0.864494697
MIKHAIL SENTYURIN ,183,0,0.295082131
MIKHAIL YAKUBOV ,191,0,1.680451859
MIKULAS RIMMEL ,182,0,0.393900333
MILAN BARTOVIC ,180,-0.147891098,1.651104597
MILAN JURIK ,190,0,0.373427448
MILAN KRAFT ,193,-0.491613493,1.897599214
MILAN KYTNÁR ,183,0.235838386,0.998129669
MILAN LUCIC ,191,0.904850809,1.193938244
MILES KOULES ,183,0.024872569,0.997142202
MILES WARKENTINE ,180,-0.09098665,0.315484882
MIROSLAV STOLC ,198,0,0.144237116
MITCH BARTLEY ,183,-0.074827312,1.201744943
MITCH BOULET ,188,0,0.329955474
MITCH CALLAHAN ,183,0.117151916,1.069075931
MITCH CZIBERE ,180,-0.023742435,0.692198123
MITCH DEACON ,191,0,0.161794764
MITCH ELLIOT ,198,-0.055823399,0.209650671
MITCH FADDEN ,183,0.056886576,1.594581598
MITCH FRITZ ,201,-0.243466939,0.29705617
MITCH GUIEL ,173,0,0
MITCH HOLMBERG ,179,0.2861349,1.412862262
MITCH LIPON ,173,-0.311186497,0.416329573
MITCH MAXWELL ,180,-0.097093709,1.016747271
MITCH MOROZ ,188,0.144991845,0.98606055
MITCH SHAWARA ,185,-0.002248139,0.212139407
MITCH SKAPSKI ,175,-0.002220955,0.29684308
MITCH WAHL ,183,-0.276305758,2.164168893
MITCHELL FRIESEN ,194,0.269715251,0.210810014
MITCHELL VIROSTEK ,178,0,0.186128729
MITCHELL WALTER ,180,-0.018208585,0.15776974
MOISES GUTIERREZ ,193,0.107027306,0.714371161
MORGAN KLIMCHUK ,183,-0.062332329,2.104766575
MORGAN MACLEAN ,183,0,0.433718738
MYLES BELL ,183,0.078947258,1.424308562
MYLES MACRAE ,185,-0.043068229,0.560294459
MYLES STOESZ ,188,-0.01108616,0.190444526
MYLES ZIMMER ,183,-0.237148746,0.742620356
NATE THOMPSON ,183,-0.218210268,0.940603494
NATHAN BARRETT ,183,0.347087576,1.496918881
NATHAN BRICE ,188,-0.088310018,0.475418907
NATHAN BURNS ,185,0.154146815,0.989513614
NATHAN EXNER ,183,-0.022555689,0.218521859
NATHAN GREEN ,183,0.183254587,0.873123066
NATHAN GROCHMAL ,183,0.016506767,0.507551085
NATHAN LOOYSEN ,185,0,0.551654188
NATHAN MACMASTER ,180,-0.054183181,0.486833855
NATHAN READ ,185,0.107383039,0.658609888
NATHAN REMPEL ,181,0.167256014,0.750869636
NATHAN SMITH ,188,0.281784415,1.662027019
NATHAN STRUEBY ,185,0,0.623527996
NEAL PROKOP ,190,0.112870587,0.676741572
NED LUKACEVIC ,183,0.201995257,0.946413878
NEIL KODMAN ,178,-0.175426489,0.322315653
NEIL TARNASKY ,183,-0.004094064,0.125304204
NIC PETAN ,175,-0.043522053,2.835892855
NICHOLAS CHIBI ,193,0.309125864,0.882439986
NICHOLAS CHYZOWSKI ,183,-0.042888305,0.543109533
NICHOLAS HOLOWKO ,185,0.12510628,0.408220779
NICHOLAS MERKLEY ,180,-0.589231747,2.662254619
NICK BUONASSISI ,173,0.057391469,0.844190056
NICK DIETRICH ,183,0,0.107605467
NICK DRAZENOVIC ,185,-0.287746552,1.632563378
NICK HARSULLA ,178,-0.0679193,0.297408632
NICK TARNASKY ,188,0.152676903,1.093302666
NICK ZAJAC ,178,0.013977623,0.809788152
NICOLAIS GOMERICH ,183,0,0.274962895
NIGEL DAWES ,172,-0.272109934,2.25682693
NIKITA MILYOKHIN ,183,0,0.604918369
NIKITA SCHERBAK ,185,-0.765570311,2.520823015
NIKITA SOSHNIN ,177,-0.324238868,0.771183192
NIKO SNELLMAN ,188,0,0.529620659
NIKOLAS MALENICA ,195,0,0
NILS ANTONS ,192,-0.321894816,0.415165324
NILS MOSER ,186,-0.064227195,0.259099452
NINO NIEDERREITER ,188,-0.076544245,2.195272624
NOLAN WAKER ,188,-0.130789063,0.282253901
OLEG SAPRYKIN ,187,-1.079208998,2.869935398
OLIVER BJORKSTRAND ,183,0.167974199,2.567887725
OLIVER GABRIEL ,188,0.235738906,0.967688208
OLIVER JOKEL ,180,0,0
ONDREJ FIALA ,184,-0.247894744,1.419793584
ONDREJ ROMAN ,181,-0.159309739,1.478550104
ONDREJ VESELY ,182,-0.298829057,1.098136356
OSCAR MÖLLER ,179,-0.222443465,2.344035177
OWEN FUSSEY ,182,0.204215919,1.310169744
OWEN RICHEY ,180,-0.244413223,0.376909083
PARKER BOWLES ,185,-0.015303792,1.525588193
PARKER STANFIELD ,185,-0.073944896,0.760579551
PARTIK BHUNGAL ,188,-0.025935558,0.084502116
PAT IANNONE ,180,0.151070496,0.448295226
PATRICK BRANDRETH ,185,-0.34438403,0.612132647
PATRICK D'AMICO ,183,0.435235051,0.612948943
