player,height,improvement,points
PATRICK HOLLAND ,184,0.276543046,1.661954009
PATRICK MARLEAU ,188,0.669128382,3.925424322
PATRIK VALCAK ,187,0,0.356797075
PAUL ALBERS ,185,0.10652803,0.685965063
PAUL BAILEY ,188,-0.116900151,0.143189381
PAUL BITTNER ,193,-0.646893668,2.248003357
PAUL BROWN ,188,-0.120668143,1.132012807
PAUL CIARELLI ,185,0.073844731,0.394143483
PAUL DENISET ,179,0.017420571,0.94868444
PAUL FERONE ,181,0.080488083,0.739672114
PAUL GAUSTAD ,195,0.442310366,1.029039302
PAUL GENTILE ,176,0.047614121,0.400211736
PAUL HERRON ,191,0.390611613,0.359351466
PAUL HURD ,188,-0.053103247,0.527240733
PAUL MCBRIEN ,188,0,0.058286313
PAUL VAN DE VELDE ,180,-0.040672187,0.403360434
PAVEL BRENDL ,185,-1.358131988,3.301350414
PAVEL KARNAUKHOV ,189,-0.400633104,1.272528172
PAVEL PADAKIN ,185,0.014237504,0.988456975
PAVEL SKUMATOV ,179,0,0.427001202
PAVEL STASTNY ,180,0,0.193573878
PEARCE EVISTON ,185,0,0.094154784
PETER BERGMAN ,191,0.001527824,0.707271921
PETER LORENTZEN ,184,-0.007824092,0.529631729
PETER MUELLER ,188,-0.106840756,2.645446191
PETER QUENNEVILLE ,181,-0.296376725,1.405671745
PETER ROED ,185,0.022474049,0.961344388
PETER SCHAEFER ,180,0.301862308,2.485092818
PETER VANDERMEER ,184,0.380428341,0.760040871
PETJA PIETILÄINEN ,181,-0.638118362,0.670807241
PETR DVORAK ,183,0,0.816919101
PETR JELÍNEK ,188,-0.655159511,0.821427775
PETR KALUS ,186,0,1.638293238
PETR KUDRNA ,183,0.163859436,0.516230085
PETR PROCHAZKA ,185,0,0.359500084
PETR SACHL ,186,0,0.995350572
PETR STOKLASA ,183,-0.000788821,0.522995417
PETR VALA ,176,0,0.811587714
PHIL GERVAIS ,178,0.038775421,0.283071474
PHILIP TOT ,188,0.030066945,0.855062445
PIERRE-PAUL LAMOUREUX ,185,-0.03522076,0.178427988
PRAB RAI ,180,-0.029402742,1.680848063
PRESTEN KOPECK ,183,-0.02876808,0.816461793
PRESTON MOSEWICH ,178,0,0.212252059
QUINN HANCOCK ,185,0.464624938,1.136177373
QUINN SHERDAHL ,188,0.232406999,0.532466754
QUINTIN LAING ,188,-0.209701803,0.937943991
QUINTIN LISOWAY ,178,0.034954418,0.598630102
QUINTON HOWDEN ,189,-0.02326701,2.004356624
RADEK DUDA ,185,0.720173308,1.49442797
RADEK MEIDL ,191,0.135567744,0.975161425
RADEL FAZLEYEV ,185,0.010678071,1.474172867
RADIM VALCHAR ,183,-0.050313573,0.616529454
RADOVAN BONDRA ,196,0,0.876613504
RANDALL GELECH ,191,0.145540579,0.787955361
RANDY FAVARO ,180,-0.002264483,0.660302805
RANDY MCNAUGHT ,194,-0.03756524,0.289731894
RANDY PONTE ,180,-0.06479077,0.491960009
RASTISLAV KONECNY ,183,0,1.035702622
RATISLAV LIPKA ,188,-0.035145118,0.363288516
REED LOW ,193,0.10814986,0.471634252
REGAN NAGY ,183,0.053038725,0.399065372
REID DUKE ,183,-0.067658647,1.471321919
REID GARDINER ,180,0.142724051,1.542734433
REID JORGENSEN ,178,0.146577184,0.998388628
REID NEMETH ,183,0,0.208592541
REID PETRYK ,185,0.118468879,0.780874656
REMI LAURENCELLE ,180,0.184041529,0.724958213
RHETT GORDON ,181,0.098357243,1.957761395
RHETT RACHINSKI ,178,0.149358837,0.531147464
RHYSE DIENO ,178,0.429712867,0.8661937
RICHARD CIHAK ,178,0,0.554064689
RICHARD HAMULA ,183,0.112796278,0.60825892
RICHARD JASOVSKY ,186,-0.013029705,0.771139538
RICHARD KELLY ,188,0.086096907,0.610358493
RICHARD MUELLER ,176,0.102955894,0.934510072
RICHARD NEJEZCHLEB ,188,0.04715891,1.192124677
RICHARD PEACOCK ,178,0.086489367,0.043244684
RICHARD RAPAC ,185,0,0.36174521
RICHARD ZEDNIK ,183,-0.462211071,2.011226854
RICK KOZAK ,191,-0.122706348,0.795569727
RICK RYPIEN ,180,0.183560615,0.838488223
RIGBY BURGART ,178,0.049803748,0.092693318
RIHARDS BUKARTS ,176,-0.365739122,1.770570509
RILEY ARMSTRONG ,180,0.485121239,0.838172551
RILEY BOYCHUK ,193,0.059274586,0.738608069
RILEY COTE ,188,0.255245176,0.834771127
RILEY EMMERSON ,203,0.040623794,0.020311897
RILEY HOLZAPFEL ,183,-0.160019599,1.683088599
RILEY KIESER ,185,-0.171286628,0.618697027
RILEY MERKLEY ,191,-0.097114585,0.728372342
RILEY REINBOLT ,180,-0.004651113,0.205925823
RILEY SHEEN ,179,0.333637332,1.073256061
RILEY WHITTINGHAM ,188,0.023760668,0.645734092
RIVER BEATTIE ,185,0.027759809,0.359547543
ROB KLINKHAMMER ,191,0.234202066,0.707833548
ROB MACGREGOR ,185,0,0.333400546
ROB ROTELIUK ,185,0,0.134426304
ROB SKRLAC ,196,0.141265946,0.178766749
ROB TRZONKOWSKI ,185,-0.116212755,0.296009198
ROB VOLTERA ,181,-0.1315171,0.557142362
ROBB GORDON ,180,0,2.634943307
ROBBIE CIOLFI ,173,0.211541379,0.267082254
ROBERT BRANDIS ,186,0,0.095756085
ROBERTS LIPSBERGS ,180,-0.10948593,1.292660448
ROBIN BIG SNAKE ,184,0.004614066,0.51628113
ROBIN FIGREN ,181,0.44932344,0.962713735
ROBIN GOMEZ ,189,0.141330491,0.433476495
ROBIN KOVAR ,186,-0.183355161,0.903281681
ROBIN SOUDEK ,180,0.226380642,0.869346077
ROD BOWERS ,183,-0.033032145,0.315595974
RODNEY LAVOIE ,183,0,0
RODNEY SOUTHAM ,183,0.070816766,0.501626628
RODRIGO ABOLS ,193,0,1.059494748
ROMAN DYMACEK ,185,0,0.308142929
ROMAN HORÁK ,182,0.426945064,1.42036567
ROMAN PRAZAK ,182,0,0.438306752
ROMAN PSURNY ,186,-0.106701329,1.150193094
ROMAN PYLNER ,180,0,0.635544791
ROMAN TAKAC ,190,0,0.691335279
ROMAN TOMÁNEK ,185,0.507481758,0.788936492
ROMAN TVRDON ,188,-0.378763035,1.529966708
ROMAN VOPAT ,192,0.206549884,1.115438868
ROMAN WICK ,188,-0.74261371,1.426193563
RONALD PETROVICKY ,179,0.228577223,1.48811496
RONNIE GRIMARD ,180,-0.336007922,0.973809112
RORY MCDADE ,180,-0.283469092,1.813747301
ROURKE CHARTIER ,180,-0.056975368,1.905165331
RUDOLF CERVENY ,183,-0.016024398,0.519871999
RUSSELL HEWSON ,185,0.109543015,1.209110847
RUSSELL HOGUE ,175,0.093786946,0.985659533
RUSSELL MAXWELL ,173,-0.117935228,1.091994661
RYAN ANDRES ,183,-0.084181436,0.375275527
RYAN ANNESLEY ,183,-0.302707665,1.475181232
RYAN BAYLISS ,188,0,0
RYAN BLOOM ,178,0,0.166874033
RYAN CARTER ,180,0,0.112985741
RYAN CHYNOWETH ,185,-0.020743573,0.349407634
RYAN COGHLAN ,185,-0.222024073,0.350743771
RYAN COSTANZO ,183,-0.075412688,0.494104906
RYAN CRAIG ,188,0.031133641,1.537207943
RYAN CUTHBERT ,178,0.025360902,0.857950433
RYAN DEPAPE ,189,0.012053305,0.843478846
RYAN DIDUCK ,175,0,0.759523882
RYAN EPP ,191,0,0.147372705
RYAN FINNERTY ,178,0,0.455714329
RYAN FOX ,183,0.011898569,0.426762063
RYAN GEREMIA ,183,0.00335444,0.591003791
RYAN GETZLAF ,193,0.150715569,1.840568712
RYAN GIBBONS ,193,0.060214543,0.529801333
RYAN GRAHAM ,188,0.09261082,0.855761814
RYAN GROPP ,189,-0.150323323,1.537146825
RYAN HANES ,178,0.031814048,0.355062707
RYAN HARRISON ,178,-0.324861823,1.363521867
RYAN HOLLWEG ,180,-0.507250863,2.12599815
RYAN HOWSE ,180,0.141839159,1.532394617
RYAN JENNINGS ,178,0,0.262035739
RYAN JOHANSEN ,191,0.123412087,2.413219702
RYAN JOHNSTON ,183,-0.308329005,1.048677623
RYAN KEHRIG ,191,-0.037213397,0.45667342
RYAN KELLER ,180,-0.298694928,1.517740918
RYAN KINASEWICH ,186,0.177139624,1.361643327
RYAN KOWALSKI ,183,-0.163343612,0.204706051
RYAN LETTS ,188,0.003681943,0.26608574
RYAN MCDONALD ,180,0.206773821,0.864602138
RYAN MENEI ,180,0.367981562,0.792111962
RYAN NUGENT-HOPKINS ,184,0.327662516,3.553348284
RYAN OLSEN ,185,0.151585152,1.128990134
RYAN OLYNYK ,185,0.018752801,0.175531902
RYAN REAVES ,185,0.037544306,0.660926151
RYAN RISHAUG ,185,0,0.405274939
RYAN ROBINSON ,178,-0.178485742,0.210226545
RYAN ROBSON ,180,0.094112078,1.150642811
RYAN RUSSELL ,178,0.321494672,1.522714795
RYAN SAWKA ,180,0,0.077035732
RYAN STONE ,188,-0.04901362,1.980212982
RYAN THOMAS ,175,-0.042711099,0.503335575
RYAN THORPE ,193,0.069469666,0.56098495
RYAN TOBLER ,191,0.043128955,1.031281943
RYAN TRSEK ,178,-0.133498624,0.321451783
RYAN WADE ,180,-0.108011035,1.500606757
RYAN WATSON ,191,0.228972064,0.22447119
RYAN WHITE ,175,0,0.352869049
RYAN WHITE ,183,0.074557119,1.642763375
RYAN WHITE ,180,0.251754787,0.369148455
RYKR COLE ,183,-0.128520667,0.68299177
RYLAN GEBHART ,183,0,0.06702926
RYLEE ZIMMER ,188,0,0
RYLEY GRANTHAM ,191,0.209899094,0.337050949
RYLEY LAYDEN ,183,0.028496056,1.173312781
RYLEY LINDGREN ,180,0.208636189,0.814237594
RYON MOSER ,183,0.138269495,0.54695074
SAM DEZMAN ,185,0,0.302640376
SAM FIORETTI ,178,0.074346992,1.118500309
SAM MCKECHNIE ,178,-0.141423232,0.784569613
SAM REINHART ,185,-0.890391754,3.567639449
SAMI SANDELL ,188,0.674125802,0.85556436
SANFRED KING ,188,-0.103555338,0.29388997
SASHA GOLIN ,186,-0.037033395,0.476361925
SAWYER MICK ,186,0,0.655328233
SCOTT BORDERS ,188,-0.00788798,0.933206693
SCOTT BOTTERILL ,183,-0.047686439,0.434089031
SCOTT BROWNLEE ,180,0,0.357489384
SCOTT BURT ,180,0.177624794,0.986363032
SCOTT COOKE ,188,0.044065534,0.185833974
SCOTT D. MACQUEEN ,188,-0.138348427,0.351638565
SCOTT DOUCET ,181,0.080012086,0.704806907
SCOTT EANSOR ,175,0.232666707,0.817679179
SCOTT FESER ,180,-0.026481045,0.683195522
SCOTT GLENNIE ,185,-0.553185822,2.607430426
SCOTT GOMEZ ,180,0.332856228,2.989380502
SCOTT GRIECO ,183,-0.098293973,0.573892765
SCOTT HARTNELL ,188,0.835172787,2.782626913
SCOTT HENKELMAN ,183,0.107953886,0.923974781
SCOTT KELMAN ,191,-0.241375075,1.624380152
SCOTT KING ,180,0,1.912305346
SCOTT MACDONALD ,183,-0.016728614,0.597403023
SCOTT PARKER ,196,0.358592628,0.631498427
SCOTT SPILLER ,183,0.033081426,0.156293107
SCOTT WASDEN ,185,0.076725361,0.458667133
SCOTTIE UPSHALL ,183,-0.609930771,2.366925275
SEAN AFFLECK ,183,0,0
SEAN ASCHIM ,180,0.527145019,0.560918029
SEAN MCASLAN ,184,0.095670474,0.790021201
SEAN O'CONNOR ,192,0.114999927,0.673067018
SEAN RINGROSE ,178,0.318927665,0.829756428
SEAN ROBERTSON ,183,-0.151230354,1.012867701
SEBASTIAN SVENDSEN ,178,-0.045322321,0.661031193
SERGEI DROZD ,182,0,0.791165031
SERGEI VARLAMOV ,180,0.139975317,2.050739116
SETH COMPTON ,178,0.003187837,0.474405157
SETH LEONARD ,175,0.164224121,1.192445212
SETH SWENSON ,188,0.052872795,0.522725445
SHANE DANYLUK ,180,-0.179330348,0.675155713
SHANE ENDICOTT ,193,-0.01646168,1.884403112
SHANE HALIFAX ,185,-0.195308792,0.353471167
SHANE HARPER ,180,0.215868792,0.957180093
SHANE MCCOLGAN ,175,-0.717332162,2.152692308
SHANE WILLIS ,185,0.144689328,1.900910105
SHANE YELLOWHORN ,185,0,0.096786939
SHAUN HILL ,193,0,0
SHAUN LANDOLT ,188,-0.025139361,0.861331706
SHAUN NORRIE ,191,-0.194298194,0.769514052
SHAUN SUTTER ,185,0.115996341,0.758038485
SHAUN VEY ,191,0.151358541,0.941641162
SHAWN BYRNE ,193,-0.058952977,0.11570392
SHAWN GENDRON ,184,0.074920473,1.247296974
SHAWN GERVAIS ,183,-0.096675692,0.694129856
SHAWN LEGAULT ,191,0,0.203118968
SHAWN LIMPRIGHT ,180,0.099635304,1.289897293
SHAWN MCNEIL ,182,0.27207114,1.601661801
SHAWN ROED ,175,-0.195371984,1.277162845
SHAY STEPHENSON ,193,0.10803883,0.516153248
SHAYNE WIEBE ,178,0.090091325,1.068575694
SHEA HOWORKO ,185,0.150796416,0.247224922
SIMON FERGUSON ,183,0.060722817,0.811605072
SIMON SKRUDLAND ,179,0,0.0996933
SPENCER ASUCHAK ,195,-0.005235365,0.787538703
SPENCER BAST ,180,0,0.432711347
SPENCER BENNETT ,191,0.418391895,0.96445521
SPENCER EDWARDS ,177,0.469290634,0.937270578
SPENCER MACHACEK ,185,-0.030854725,1.419953603
SPENCER MAIN ,183,0.227790255,0.672297962
SPENCER MEYER ,185,0,0
STANISLAV BALÁN ,187,0,0.740323165
STANISLAV BOLSHAKOV ,188,0,0.685574151
STANISLAV GRON ,187,0.322792586,0.996514937
STATHIS SOUMELIDIS ,187,0,0.278248466
STEELE BOOMER ,183,-0.050029883,0.948246355
STEFAN CHERNESKI ,185,0.230369327,1.64612223
STEFAN MEYER ,188,-0.180159335,1.786186478
STEFAN SARKA ,186,0,0.345667639
STEFAN SCHNEIDER ,193,0.079694942,0.36727338
STEPAN NOVOTNY ,187,-0.118239104,1.013008625
STEPHANE LEGAULT ,178,0.072515837,0.978452992
STEPHEN PEAT ,190,-0.178600052,0.581107805
STEPHEN SUNDERMAN ,193,0.069403653,0.144042866
STEVE ALBRECHT ,183,-0.349400989,0.601701696
STEVE COVINGTON ,183,0.067538373,0.460942961
STEVE DASILVA ,180,0.436909622,1.194443657
STEVE FETTER ,180,0,0.313661376
STEVE GAINEY ,185,0.299757791,1.019468599
STEVE KELLY ,188,0.210147242,1.768635309
STEVE MACINTYRE ,196,-0.021611118,0.050823027
STEVE OURSOV ,179,0.038636709,0.35306642
STEVE SHRUM ,178,-0.186304779,1.625849401
STEVE WILEJTO ,181,-0.160230485,0.566951968
STEVEN ALLDRIDGE ,191,0,0
STEVEN CRAMPTON ,190,0.217107905,1.306467246
STEVEN GEORGE ,178,0,0.291150821
STEVEN GILLEN ,184,0.124824234,0.737698533
STEVEN GOERTZEN ,185,0.045611825,0.643684087
STEVEN HODGES ,183,0.154185667,1.215193143
STEVEN KAJIC ,191,0,0.047077392
STEVEN KUHN ,179,0.045390083,0.894750941
STEVEN OWRE ,180,0.378724531,1.045800423
STEVEN REGIER ,195,0.456048626,0.635220785
SVEN BÄRTSCHI ,180,0.498491303,2.431924731
T.C. CRATSENBERG ,188,0.032491138,0.115217981
T.J. CONSTANT ,175,0,0.112985741
T.J. FOSTER ,180,0.105535344,1.264292433
T.J. GALIARDI ,188,0,1.303346714
T.J. MULOCK ,183,0.023640566,0.813901438
TANNER EBERLE ,180,0.017763434,1.003735866
TANNER EXNER ,180,0,0.382053707
TANNER GILLIES ,191,0.09098088,0.358751293
TANNER IRWIN ,185,0,0.268852608
TANNER JEANNOT ,188,0.544116055,0.504718939
TANNER LESANN ,183,-0.08616524,0.341896515
TANNER OLSTAD ,173,-0.354266407,0.368645374
TANNER SHULTZ ,186,0.009401952,0.189586733
TANNER WISHNOWSKI ,183,0,0.408004063
TATE COUGHLIN ,188,-0.226883846,0.251791809
TAYLER JORDAN ,198,0.002772267,0.171825315
TAYLER THOMPSON ,185,0.08494224,0.381225407
TAYLOR COOPER ,183,-0.00777538,0.880945927
TAYLOR COTE ,185,0,0.873452464
TAYLOR CRUNK ,185,0.003419612,0.302840098
TAYLOR GAL ,178,0.624760794,0.748916213
TAYLOR LEIER ,179,0.232360844,1.531144119
TAYLOR MAKIN ,178,0.029772036,0.576375553
TAYLOR ORSER ,180,0,0.130788799
TAYLOR PETERS ,188,0.087086974,0.56579522
TAYLOR PROCYSHEN ,175,0.156932278,1.23997746
TAYLOR SANHEIM ,180,-0.273960282,0.598493076
TAYLOR STEFISHEN ,183,0,1.189431341
TAYLOR VAUSE ,177,0.113540482,1.065962982
TAYLOR VICKERMAN ,185,-0.056408974,0.558509409
TEAL BURNS ,180,-0.071013677,0.511198358
TED VANDERMEER ,184,0.036724276,0.543063557
TEEGAN MOORE ,181,0.011644836,0.570493035
TERRANCE DELARONDE ,185,0.056030364,0.489184989
TERRELL DRAUDE ,191,-0.00293301,0.723021747
TERRY RYAN ,185,0.13070027,2.651751497
THOMAS FOSTER ,183,0.157209454,0.860711315
THOMAS FRAZEE ,191,0.161819507,0.90079995
THOMAS MIGDAL ,185,-0.169846464,0.493282531
THOMAS RAFFL ,194,0,0.44686173
TIM BOZON ,186,-0.402314499,1.864335548
TIM GREEN ,182,0.092946018,0.995007668
TIM KONSORADA ,185,0.015221162,1.397197846
TIM KRAUS ,182,0.093771965,1.225000794
TIM KRYMUSA ,186,0.097423033,1.023809181
TIM MCEACHEN ,178,-0.2203013,0.373784045
TIM MCGAULEY ,183,0.262492969,1.252008089
TIM PLETT ,178,-0.016022295,0.361091586
TIM PRESTON ,180,-0.098047689,0.869685165
TIM SMITH ,175,0.033324305,1.614679236
TIM TRABER ,188,-0.032188935,0.349066906
TIM VANSTONE ,183,0.109288255,0.452307616
TODD DAVISON ,173,0,0.145575411
TODD FEDORUK ,188,0.158501898,0.449077752
TODD FIDDLER ,180,0.226143389,1.307680272
TODD HORNUNG ,183,-0.061569206,0.748477321
TODD KENNEDY ,191,-0.162210481,0.204168342
TODD ROBINSON ,174,-0.531220831,2.858737097
TOM MAXWELL ,188,0.043250909,0.557820227
TOM ZAVEDIUK ,175,-0.051112898,0.616163729
TOMAS FLEISCHMANN ,185,-0.175496414,1.763479696
TOMAS HRICINA ,188,-0.101203847,0.505895007
TOMAS KARPOV ,178,-0.109996563,0.501860012
TOMAS KOPECKÝ ,190,-0.031299005,1.713724078
TOMAS ORAVEC ,173,-0.41248723,1.488542493
TOMAS PLIHAL ,190,-0.483655319,1.782500192
TOMAS POLAK ,184,0.078580641,0.576995537
TOMAS SOUSTAL ,190,0.674077283,1.007102065
TOMAS TESAREK ,182,-0.342811549,0.582263013
TOMAS TROLIGA ,196,0,0.772540619
TOMAS VINCOUR ,191,-0.334548807,1.767064501
TONI RAJALA ,178,0,1.779525414
TONY MOHAGEN ,193,0.11116406,0.298344469
TONY VLASTELIC ,191,0.000693575,0.978653516
TORREY DIROBERTO ,180,-0.076854645,1.358279954
TORRIE WHEAT ,189,0.124341134,0.910826731
TORRIN WHITE ,175,-0.079992367,0.872433629
TRACE ELSON ,178,0,0.338957222
TRAVIS BELOHRAD ,178,0,0.169478611
TRAVIS BRIGLEY ,185,0.244748302,1.600151042
TRAVIS BRISEBOIS ,174,0,0.254702471
TRAVIS CHURCHMAN ,193,0.075669411,0.349852046
TRAVIS DUNSTALL ,178,0.051029464,1.023193702
TRAVIS EAGLES ,193,-0.01459004,0.56717802
TRAVIS EWANYK ,185,0.005595318,0.617801131
TRAVIS FEATHERSTONE ,188,0.188814816,0.185793224
TRAVIS GORMAN ,188,-0.354966054,0.283407159
TRAVIS MCEVOY ,183,-0.014805535,0.449899323
TRAVIS MOEN ,188,-0.020062894,0.579213412
TRAVIS TIPLER ,185,-0.446255783,0.76673853
TRAVIS TOOMEY ,194,-0.08500665,0.744341603
TRENT ADAMUS ,180,0.089802165,0.602451483
TRENT FUSSI ,188,0,0.641720178
TRENT HUNTER ,191,0.405988343,1.425906752
TRENT LOFTHOUSE ,191,0.155908618,0.604847288
TRENT OUELLETTE ,183,0.250741731,0.424605012
TRENT WHITFIELD ,178,0.056736592,1.62925876
TREVOR BAKER ,185,0.235033124,0.30582613
TREVOR CAMERON ,180,-0.229782405,0.4500375
TREVOR CHEEK ,188,0.035814299,1.144539876
TREVOR COX ,173,0.172075876,1.517362087
TREVOR HANAS ,183,-0.244017725,1.459870496
TREVOR LORNSON ,183,0,0.195552243
TREVOR WASYLUK ,193,0.034186282,1.110499499
TREVOR WIDEMAN ,191,0,0.670292596
TRISTAN KING ,182,0.179245874,1.547445029
TRISTAN SIEBEN ,180,-0.57263961,0.710016332
TRISTON GRANT ,185,0.020905372,0.462582618
TROY BODIE ,195,0.142297903,0.703204453
TROY BOURKE ,178,-0.208289409,1.765732525
TROY BROUWER ,191,0.344654472,0.92244857
TROY CROWLEY ,185,0,0.093064364
TROY OFUKANY ,183,-0.006940625,0.888313231
TURNER ELSON ,183,0.170429082,0.898059326
TY COMRIE ,185,0.224361059,0.603497541
TY JONES ,191,0.39189238,1.130279299
TY MAPPIN ,180,0,0.942774089
TY MCLEAN ,173,0,0.100819728
TY MORRIS ,182,0.430079387,1.101888359
TY RATTIE ,182,0.089675275,2.580679447
TY RONNING ,175,0.122317177,0.980617426
TYLAN STEPHENS ,180,0.0876095,0.905910514
TYLER ADAMS ,188,0,0.306003047
TYLER ALOS ,180,-0.212718727,0.696089972
TYLER BEECHEY ,180,0.240290066,1.307842064
TYLER BOUCK ,183,0.271298648,1.208374848
TYLER COULTER ,183,0.084560828,0.966750092
TYLER DIETRICH ,185,-0.138314432,0.888320382
TYLER DITTMER ,179,0.110052576,0.876268543
TYLER DYCK ,191,0.272620167,0.902676364
TYLER ENNIS ,174,0.366577041,1.646939953
TYLER ESKESEN ,186,0,0
TYLER FEAKES ,188,0.242112301,0.121056151
TYLER FIDDLER ,183,-0.024818502,0.770643607
TYLER GIEBEL ,178,0,0.296286548
TYLER GROVER ,185,-0.12177581,0.202120081
TYLER HALLIDAY ,185,-0.123693406,0.445950718
TYLER JOHNSON ,173,0.200354335,1.584332813
TYLER JOHNSON ,183,0.009318097,0.581026933
TYLER MATHESON ,186,0,0.060935691
TYLER MAXWELL ,175,-0.228525849,1.544170641
TYLER METCALFE ,183,-0.128316858,1.343035297
TYLER MOSIENKO ,172,-0.072514282,1.228331955
TYLER MRKONIJC ,190,0.049061713,0.478020532
TYLER MURRAY ,183,0.217803416,0.609894661
TYLER PARKER ,183,-0.207576009,0.372640613
TYLER PENNY ,181,-0.014218918,0.164825364
TYLER PERRY ,183,-0.000275088,1.367806468
TYLER PITLICK ,183,0,1.484219319
TYLER PROSOFSKY ,185,0.124584983,1.310080791
TYLER REDENBACH ,182,0.122669576,1.463773435
TYLER ROBERTSON ,188,0.158295359,0.404664389
TYLER SANDHU ,178,-0.333160738,1.287213377
TYLER SHANTZ ,183,0,0
TYLER SHATTOCK ,191,0.202575558,1.323811637
TYLER SHYBUNKA ,179,0.103733961,0.732824163
TYLER SKAUGE ,186,0,0.186128729
TYLER SOY ,183,0.194130765,1.94086129
TYLER SPURGEON ,180,0.002400777,1.094477852
TYLER STRAUTMAN ,183,0.058046227,0.33292068
TYLER SWYSTUN ,181,-0.238550166,0.752329201
TYLER WILLIS ,175,-0.387102481,1.614527822
TYLER WONG ,175,0.248846983,1.355912529
TYREL LUCAS ,186,-0.270128178,0.870676746
TYREL SEAMAN ,187,0.013709747,0.846373013
TYRELL GOULBOURNE ,180,0.140658558,0.625413148
TYSON BAILLIE ,180,-0.378479332,2.252550658
TYSON DALLMAN ,183,0.122549158,0.239673117
TYSON KENTEL ,185,-0.417472495,0.275198448
TYSON MULOCK ,178,-0.200702813,1.216025164
TYSON NESS ,180,0.021924036,0.662773057
TYSON PREDINCHUK ,193,-0.079472173,0.354380987
TYSON SIEVERT ,183,0.143667341,0.344210009
URIAH MACHUGA ,171,0,0.582301643
VÁCLAV STUDENÝ ,180,0,0.641270419
VACLAV VARADA ,183,-0.261901065,2.062302079
VAHE ZAKARYAN ,173,0,0.398773202
VERNON FIDDLER ,180,0.136527545,1.02945076
VICTOR RASK ,187,-0.182791755,1.576909198
VIKTOR GIBBS SJÖDIN ,184,-0.149935414,0.548115421
VITALI KARAMNOV ,185,0,0.694584471
VLADIMIR BEDNAR ,190,0,0.453688777
VLADIMIR BOBYLYOV ,189,1.158302989,0.997941134
VLADIMIR DOLNIK ,188,0,0.313849279
VLADIMIR MIZERA ,187,0,0.154071464
VLADISLAV KLOCHKOV ,176,-0.433880716,0.857219852
VLADISLAV LUKIN ,185,0.637933419,0.877352896
VUKIE MPOFU ,175,0,0.558386187
WACEY HAMILTON ,180,0.090068338,1.185909054
WACEY RABBIT ,177,0.102333297,1.599381513
WADE BELAK ,196,-0.106563548,0.467624101
WADE BURT ,178,-0.154979202,0.893448958
WADE DAVISON ,183,0,0.320250901
WALKER WINTONEAK ,191,0.249982469,0.881214892
WARREN MCCUTCHEON ,194,0.391416857,0.793671672
WARREN PETERS ,183,0.085388743,1.077213468
WES RYPIEN ,185,0,0.215210934
WHEATON KING ,188,0,0.490595979
WILLIE COETZEE ,178,0.80141241,1.207306706
WILLY GLOVER ,183,-0.017799965,0.49154279
WILSON DUMAIS ,180,-0.81265078,0.758277896
WYATT JOHNSON ,183,0.01085999,0.898162789
WYATT SLOBOSHAN ,178,-0.400956425,1.330335618
WYATT TUNNICLIFFE ,191,0,0.326982902
YANNIC SEIDENBERG ,171,0,1.320576457
YASHAR FARMANARA ,179,-0.01174749,0.710626452
YEGOR BABENKO ,176,0,1.745376738
YEGOR MIKHAILOV ,174,0,0.75323827
ZAC MACKAY ,175,0.022331433,0.291620673
ZACH BOYCHUK ,178,-0.421198512,2.438187841
ZACH FISCHER ,188,0.181404302,0.538789832
ZACH FRANKO ,180,-0.183561428,1.276754707
ZACH HAMILL ,180,-0.197555272,2.125315698
ZACH MCPHEE ,193,-0.014500401,0.2939033
ZACH POCHIRO ,185,0.109877948,1.219307269
ZACHARY ZBOROSKY ,183,0.400912232,1.094388171
ZACK DAILEY ,168,-0.000214575,0.843472451
ZACK GONEK ,185,0,0.13198219
ZACK SMITH ,188,0.288801831,0.701772807
ZANE JONES ,191,-0.142662727,0.928732668
ZDENEK BAHENSKY ,188,0.338305417,0.965188607
ZDENEK BLATNY ,185,0.074947802,2.015809468
ZDENEK OKAL ,176,-0.632602265,0.928307416
